OrderID;ProductID;ProductName;LineItemTotal;ShippedDate;ShipCountry
10964;18;Carnarvon Tigers;375.0000;1998-03-24 00:00:00;France
10964;38;Côte de Blaye;1317.5000;1998-03-24 00:00:00;France
10964;69;Gudbrandsdalsost;360.0000;1998-03-24 00:00:00;France
10965;51;Manjimup Dried Apples;848.0000;1998-03-30 00:00:00;USA
10966;37;Gravad lax;208.0000;1998-04-08 00:00:00;Switzerland
10966;56;Gnocchi di nonna Alice;456.0000;1998-04-08 00:00:00;Switzerland
10966;62;Tarte au sucre;591.6000;1998-04-08 00:00:00;Switzerland
10967;19;Teatime Chocolate Biscuits;110.4000;1998-04-02 00:00:00;Germany
10967;49;Maxilaku;800.0000;1998-04-02 00:00:00;Germany
10968;12;Queso Manchego La Pastora;1140.0000;1998-04-01 00:00:00;Austria
10968;24;Guaraná Fantástica;135.0000;1998-04-01 00:00:00;Austria
10968;64;Wimmers gute Semmelknödel;133.0000;1998-04-01 00:00:00;Austria
10969;46;Spegesild;108.0000;1998-03-30 00:00:00;Brazil
10970;52;Filo Mix;280.0000;1998-04-24 00:00:00;Spain
10971;29;Thüringer Rostbratwurst;1733.0600;1998-04-02 00:00:00;France
10972;17;Alice Mutton;234.0000;1998-03-26 00:00:00;France
10972;33;Geitost;17.5000;1998-03-26 00:00:00;France
10973;26;Gumbär Gummibärchen;156.1500;1998-03-27 00:00:00;France
10973;41;Jack's New England Clam Chowder;57.9000;1998-03-27 00:00:00;France
10973;75;Rhönbräu Klosterbier;77.5000;1998-03-27 00:00:00;France
10974;63;Vegie-spread;439.0000;1998-04-03 00:00:00;USA
10975;8;Northwoods Cranberry Sauce;640.0000;1998-03-27 00:00:00;Canada
10975;75;Rhönbräu Klosterbier;77.5000;1998-03-27 00:00:00;Canada
10976;28;Rössle Sauerkraut;912.0000;1998-04-03 00:00:00;Venezuela
10977;39;Chartreuse verte;540.0000;1998-04-10 00:00:00;Sweden
10977;47;Zaanse koeken;285.0000;1998-04-10 00:00:00;Sweden
10977;51;Manjimup Dried Apples;530.0000;1998-04-10 00:00:00;Sweden
10977;63;Vegie-spread;878.0000;1998-04-10 00:00:00;Sweden
10978;8;Northwoods Cranberry Sauce;800.0000;1998-04-23 00:00:00;Belgium
10978;21;Sir Rodney's Scones;400.0000;1998-04-23 00:00:00;Belgium
10978;40;Boston Crab Meat;184.0000;1998-04-23 00:00:00;Belgium
10978;44;Gula Malacca;116.7000;1998-04-23 00:00:00;Belgium
10979;7;Uncle Bob's Organic Dried Pears;540.0000;1998-03-31 00:00:00;Austria
10979;12;Queso Manchego La Pastora;760.0000;1998-03-31 00:00:00;Austria
10979;24;Guaraná Fantástica;360.0000;1998-03-31 00:00:00;Austria
10979;27;Schoggi Schokolade;1317.0000;1998-03-31 00:00:00;Austria
10979;31;Gorgonzola Telino;300.0000;1998-03-31 00:00:00;Austria
10979;63;Vegie-spread;1536.5000;1998-03-31 00:00:00;Austria
10980;75;Rhönbräu Klosterbier;310.0000;1998-04-17 00:00:00;Sweden
10981;38;Côte de Blaye;15810.0000;1998-04-02 00:00:00;Brazil
10982;7;Uncle Bob's Organic Dried Pears;600.0000;1998-04-08 00:00:00;Canada
10982;43;Ipoh Coffee;414.0000;1998-04-08 00:00:00;Canada
10983;13;Konbu;504.0000;1998-04-06 00:00:00;USA
10983;57;Ravioli Angelo;292.5000;1998-04-06 00:00:00;USA
10984;16;Pavlova;959.7500;1998-04-03 00:00:00;USA
10984;24;Guaraná Fantástica;90.0000;1998-04-03 00:00:00;USA
10984;36;Inlagd Sill;760.0000;1998-04-03 00:00:00;USA
10985;16;Pavlova;628.2000;1998-04-02 00:00:00;Ireland
10985;18;Carnarvon Tigers;500.0000;1998-04-02 00:00:00;Ireland
10985;32;Mascarpone Fabioli;1120.0000;1998-04-02 00:00:00;Ireland
10986;11;Queso Cabrales;630.0000;1998-04-21 00:00:00;Argentina
10986;20;Sir Rodney's Marmalade;1215.0000;1998-04-21 00:00:00;Argentina
10986;76;Lakkalikööri;180.0000;1998-04-21 00:00:00;Argentina
10986;77;Original Frankfurter grüne Soße;195.0000;1998-04-21 00:00:00;Argentina
10987;7;Uncle Bob's Organic Dried Pears;1800.0000;1998-04-06 00:00:00;UK
10987;43;Ipoh Coffee;276.0000;1998-04-06 00:00:00;UK
10987;72;Mozzarella di Giovanni;696.0000;1998-04-06 00:00:00;UK
10988;7;Uncle Bob's Organic Dried Pears;1800.0000;1998-04-10 00:00:00;USA
10988;62;Tarte au sucre;1972.0000;1998-04-10 00:00:00;USA
10989;6;Grandma's Boysenberry Spread;1000.0000;1998-04-02 00:00:00;Brazil
10989;11;Queso Cabrales;315.0000;1998-04-02 00:00:00;Brazil
10989;41;Jack's New England Clam Chowder;38.6000;1998-04-02 00:00:00;Brazil
10990;21;Sir Rodney's Scones;650.0000;1998-04-07 00:00:00;Austria
10990;34;Sasquatch Ale;840.0000;1998-04-07 00:00:00;Austria
10990;55;Pâté chinois;1560.0000;1998-04-07 00:00:00;Austria
10990;61;Sirop d'érable;1881.0000;1998-04-07 00:00:00;Austria
10991;2;Chang;950.0000;1998-04-07 00:00:00;Germany
10991;70;Outback Lager;300.0000;1998-04-07 00:00:00;Germany
10991;76;Lakkalikööri;1620.0000;1998-04-07 00:00:00;Germany
10992;72;Mozzarella di Giovanni;69.6000;1998-04-03 00:00:00;USA
10993;29;Thüringer Rostbratwurst;6189.5000;1998-04-10 00:00:00;Sweden
10993;41;Jack's New England Clam Chowder;337.7500;1998-04-10 00:00:00;Sweden
10994;59;Raclette Courdavault;990.0000;1998-04-09 00:00:00;Denmark
10995;51;Manjimup Dried Apples;1060.0000;1998-04-06 00:00:00;Mexico
10995;60;Camembert Pierrot;136.0000;1998-04-06 00:00:00;Mexico
10996;42;Singaporean Hokkien Fried Mee;560.0000;1998-04-10 00:00:00;Germany
10997;32;Mascarpone Fabioli;1600.0000;1998-04-13 00:00:00;Venezuela
10997;46;Spegesild;240.0000;1998-04-13 00:00:00;Venezuela
10997;52;Filo Mix;140.0000;1998-04-13 00:00:00;Venezuela
10998;24;Guaraná Fantástica;54.0000;1998-04-17 00:00:00;Poland
10998;61;Sirop d'érable;199.5000;1998-04-17 00:00:00;Poland
10998;74;Longlife Tofu;200.0000;1998-04-17 00:00:00;Poland
10998;75;Rhönbräu Klosterbier;232.5000;1998-04-17 00:00:00;Poland
10999;41;Jack's New England Clam Chowder;193.0000;1998-04-10 00:00:00;Germany
10999;51;Manjimup Dried Apples;795.0000;1998-04-10 00:00:00;Germany
10999;77;Original Frankfurter grüne Soße;273.0000;1998-04-10 00:00:00;Germany
11000;4;Chef Anton's Cajun Seasoning;550.0000;1998-04-14 00:00:00;USA
11000;24;Guaraná Fantástica;135.0000;1998-04-14 00:00:00;USA
11000;77;Original Frankfurter grüne Soße;390.0000;1998-04-14 00:00:00;USA
11001;7;Uncle Bob's Organic Dried Pears;1800.0000;1998-04-14 00:00:00;Sweden
11001;22;Gustaf's Knäckebröd;525.0000;1998-04-14 00:00:00;Sweden
11001;46;Spegesild;300.0000;1998-04-14 00:00:00;Sweden
11001;55;Pâté chinois;144.0000;1998-04-14 00:00:00;Sweden
11002;13;Konbu;336.0000;1998-04-16 00:00:00;USA
11002;35;Steeleye Stout;270.0000;1998-04-16 00:00:00;USA
11002;42;Singaporean Hokkien Fried Mee;336.0000;1998-04-16 00:00:00;USA
11002;55;Pâté chinois;960.0000;1998-04-16 00:00:00;USA
11003;1;Chai;72.0000;1998-04-08 00:00:00;USA
11003;40;Boston Crab Meat;184.0000;1998-04-08 00:00:00;USA
11003;52;Filo Mix;70.0000;1998-04-08 00:00:00;USA
11004;26;Gumbär Gummibärchen;187.3800;1998-04-20 00:00:00;Belgium
11004;76;Lakkalikööri;108.0000;1998-04-20 00:00:00;Belgium
11005;1;Chai;36.0000;1998-04-10 00:00:00;Finland
11005;59;Raclette Courdavault;550.0000;1998-04-10 00:00:00;Finland
11006;1;Chai;144.0000;1998-04-15 00:00:00;USA
11006;29;Thüringer Rostbratwurst;247.5800;1998-04-15 00:00:00;USA
11007;8;Northwoods Cranberry Sauce;1200.0000;1998-04-13 00:00:00;Portugal
11007;29;Thüringer Rostbratwurst;1237.9000;1998-04-13 00:00:00;Portugal
11007;42;Singaporean Hokkien Fried Mee;196.0000;1998-04-13 00:00:00;Portugal
11008;28;Rössle Sauerkraut;3192.0000;None;Austria
11008;34;Sasquatch Ale;1260.0000;None;Austria
11008;71;Flotemysost;451.5000;None;Austria
11009;24;Guaraná Fantástica;54.0000;1998-04-10 00:00:00;Spain
11009;36;Inlagd Sill;342.0000;1998-04-10 00:00:00;Spain
11009;60;Camembert Pierrot;306.0000;1998-04-10 00:00:00;Spain
11010;7;Uncle Bob's Organic Dried Pears;600.0000;1998-04-21 00:00:00;Italy
11010;24;Guaraná Fantástica;45.0000;1998-04-21 00:00:00;Italy
11011;58;Escargots de Bourgogne;530.0000;1998-04-13 00:00:00;Germany
11011;71;Flotemysost;430.0000;1998-04-13 00:00:00;Germany
11012;19;Teatime Chocolate Biscuits;460.0000;1998-04-17 00:00:00;Germany
11012;60;Camembert Pierrot;1224.0000;1998-04-17 00:00:00;Germany
11012;71;Flotemysost;1290.0000;1998-04-17 00:00:00;Germany
11013;23;Tunnbröd;90.0000;1998-04-10 00:00:00;Spain
11013;42;Singaporean Hokkien Fried Mee;56.0000;1998-04-10 00:00:00;Spain
11013;45;Rogede sild;190.0000;1998-04-10 00:00:00;Spain
11013;68;Scottish Longbreads;25.0000;1998-04-10 00:00:00;Spain
11014;41;Jack's New England Clam Chowder;270.2000;1998-04-15 00:00:00;Venezuela
11015;30;Nord-Ost Matjeshering;388.3500;1998-04-20 00:00:00;Norway
11015;77;Original Frankfurter grüne Soße;234.0000;1998-04-20 00:00:00;Norway
11016;31;Gorgonzola Telino;187.5000;1998-04-13 00:00:00;UK
11016;36;Inlagd Sill;304.0000;1998-04-13 00:00:00;UK
11017;3;Aniseed Syrup;250.0000;1998-04-20 00:00:00;Austria
11017;59;Raclette Courdavault;6050.0000;1998-04-20 00:00:00;Austria
11017;70;Outback Lager;450.0000;1998-04-20 00:00:00;Austria
11018;12;Queso Manchego La Pastora;760.0000;1998-04-16 00:00:00;USA
11018;18;Carnarvon Tigers;625.0000;1998-04-16 00:00:00;USA
11018;56;Gnocchi di nonna Alice;190.0000;1998-04-16 00:00:00;USA
11019;46;Spegesild;36.0000;None;Argentina
11019;49;Maxilaku;40.0000;None;Argentina
11020;10;Ikura;744.0000;1998-04-16 00:00:00;Germany
11021;2;Chang;209.0000;1998-04-21 00:00:00;Germany
11021;20;Sir Rodney's Marmalade;1215.0000;1998-04-21 00:00:00;Germany
11021;26;Gumbär Gummibärchen;1967.4900;1998-04-21 00:00:00;Germany
11021;51;Manjimup Dried Apples;2332.0000;1998-04-21 00:00:00;Germany
11021;72;Mozzarella di Giovanni;1218.0000;1998-04-21 00:00:00;Germany
11022;19;Teatime Chocolate Biscuits;322.0000;1998-05-04 00:00:00;Brazil
11022;69;Gudbrandsdalsost;1080.0000;1998-05-04 00:00:00;Brazil
11023;7;Uncle Bob's Organic Dried Pears;120.0000;1998-04-24 00:00:00;UK
11023;43;Ipoh Coffee;1380.0000;1998-04-24 00:00:00;UK
11024;26;Gumbär Gummibärchen;374.7600;1998-04-20 00:00:00;UK
11024;33;Geitost;75.0000;1998-04-20 00:00:00;UK
11024;65;Louisiana Fiery Hot Pepper Sauce;442.0500;1998-04-20 00:00:00;UK
11024;71;Flotemysost;1075.0000;1998-04-20 00:00:00;UK
11025;1;Chai;180.0000;1998-04-24 00:00:00;Finland
11025;13;Konbu;120.0000;1998-04-24 00:00:00;Finland
11026;18;Carnarvon Tigers;500.0000;1998-04-28 00:00:00;Italy
11026;51;Manjimup Dried Apples;530.0000;1998-04-28 00:00:00;Italy
11027;24;Guaraná Fantástica;135.0000;1998-04-20 00:00:00;Canada
11027;62;Tarte au sucre;1035.3000;1998-04-20 00:00:00;Canada
11028;55;Pâté chinois;840.0000;1998-04-22 00:00:00;Germany
11028;59;Raclette Courdavault;1320.0000;1998-04-22 00:00:00;Germany
11029;56;Gnocchi di nonna Alice;760.0000;1998-04-27 00:00:00;Switzerland
11029;63;Vegie-spread;526.8000;1998-04-27 00:00:00;Switzerland
11030;2;Chang;1900.0000;1998-04-27 00:00:00;USA
11030;5;Chef Anton's Gumbo Mix;1494.5000;1998-04-27 00:00:00;USA
11030;29;Thüringer Rostbratwurst;7427.4000;1998-04-27 00:00:00;USA
11030;59;Raclette Courdavault;5500.0000;1998-04-27 00:00:00;USA
11031;1;Chai;810.0000;1998-04-24 00:00:00;USA
11031;13;Konbu;480.0000;1998-04-24 00:00:00;USA
11031;24;Guaraná Fantástica;94.5000;1998-04-24 00:00:00;USA
11031;64;Wimmers gute Semmelknödel;665.0000;1998-04-24 00:00:00;USA
11031;71;Flotemysost;344.0000;1998-04-24 00:00:00;USA
11032;36;Inlagd Sill;665.0000;1998-04-23 00:00:00;USA
11032;38;Côte de Blaye;6587.5000;1998-04-23 00:00:00;USA
11032;59;Raclette Courdavault;1650.0000;1998-04-23 00:00:00;USA
11033;53;Perth Pasties;2296.0000;1998-04-23 00:00:00;Switzerland
11033;69;Gudbrandsdalsost;1296.0000;1998-04-23 00:00:00;Switzerland
11034;21;Sir Rodney's Scones;150.0000;1998-04-27 00:00:00;USA
11034;44;Gula Malacca;233.4000;1998-04-27 00:00:00;USA
11034;61;Sirop d'érable;171.0000;1998-04-27 00:00:00;USA
11035;1;Chai;180.0000;1998-04-24 00:00:00;Belgium
11035;35;Steeleye Stout;1080.0000;1998-04-24 00:00:00;Belgium
11035;42;Singaporean Hokkien Fried Mee;420.0000;1998-04-24 00:00:00;Belgium
11035;54;Tourtiere;74.5000;1998-04-24 00:00:00;Belgium
11036;13;Konbu;42.0000;1998-04-22 00:00:00;Germany
11036;59;Raclette Courdavault;1650.0000;1998-04-22 00:00:00;Germany
11037;70;Outback Lager;60.0000;1998-04-27 00:00:00;Spain
11038;40;Boston Crab Meat;92.0000;1998-04-30 00:00:00;Belgium
11038;52;Filo Mix;14.0000;1998-04-30 00:00:00;Belgium
11038;71;Flotemysost;645.0000;1998-04-30 00:00:00;Belgium
11039;28;Rössle Sauerkraut;912.0000;None;Venezuela
11039;35;Steeleye Stout;432.0000;None;Venezuela
11039;49;Maxilaku;1200.0000;None;Venezuela
11039;57;Ravioli Angelo;546.0000;None;Venezuela
11040;21;Sir Rodney's Scones;200.0000;None;USA
11041;2;Chang;570.0000;1998-04-28 00:00:00;Switzerland
11041;63;Vegie-spread;1317.0000;1998-04-28 00:00:00;Switzerland
11042;44;Gula Malacca;291.7500;1998-05-01 00:00:00;Brazil
11042;61;Sirop d'érable;114.0000;1998-05-01 00:00:00;Brazil
11043;11;Queso Cabrales;210.0000;1998-04-29 00:00:00;France
11044;62;Tarte au sucre;591.6000;1998-05-01 00:00:00;Poland
11045;33;Geitost;37.5000;None;Canada
11045;51;Manjimup Dried Apples;1272.0000;None;Canada
11046;12;Queso Manchego La Pastora;760.0000;1998-04-24 00:00:00;Germany
11046;32;Mascarpone Fabioli;480.0000;1998-04-24 00:00:00;Germany
11046;35;Steeleye Stout;324.0000;1998-04-24 00:00:00;Germany
11047;1;Chai;450.0000;1998-05-01 00:00:00;UK
11047;5;Chef Anton's Gumbo Mix;640.5000;1998-05-01 00:00:00;UK
11048;68;Scottish Longbreads;525.0000;1998-04-30 00:00:00;Canada
11049;2;Chang;190.0000;1998-05-04 00:00:00;Brazil
11049;12;Queso Manchego La Pastora;152.0000;1998-05-04 00:00:00;Brazil
11050;76;Lakkalikööri;900.0000;1998-05-05 00:00:00;Sweden
11051;24;Guaraná Fantástica;45.0000;None;France
11052;43;Ipoh Coffee;1380.0000;1998-05-01 00:00:00;Brazil
11052;61;Sirop d'érable;285.0000;1998-05-01 00:00:00;Brazil
11053;18;Carnarvon Tigers;2187.5000;1998-04-29 00:00:00;Austria
11053;32;Mascarpone Fabioli;640.0000;1998-04-29 00:00:00;Austria
11053;64;Wimmers gute Semmelknödel;831.2500;1998-04-29 00:00:00;Austria
11054;33;Geitost;25.0000;None;Argentina
11054;67;Laughing Lumberjack Lager;280.0000;None;Argentina
11055;24;Guaraná Fantástica;67.5000;1998-05-05 00:00:00;Venezuela
11055;25;NuNuCa Nuß-Nougat-Creme;210.0000;1998-05-05 00:00:00;Venezuela
11055;51;Manjimup Dried Apples;1060.0000;1998-05-05 00:00:00;Venezuela
11055;57;Ravioli Angelo;390.0000;1998-05-05 00:00:00;Venezuela
11056;7;Uncle Bob's Organic Dried Pears;1200.0000;1998-05-01 00:00:00;UK
11056;55;Pâté chinois;840.0000;1998-05-01 00:00:00;UK
11056;60;Camembert Pierrot;1700.0000;1998-05-01 00:00:00;UK
11057;70;Outback Lager;45.0000;1998-05-01 00:00:00;UK
11058;21;Sir Rodney's Scones;30.0000;None;Germany
11058;60;Camembert Pierrot;714.0000;None;Germany
11058;61;Sirop d'érable;114.0000;None;Germany
11059;13;Konbu;180.0000;None;Brazil
11059;17;Alice Mutton;468.0000;None;Brazil
11059;60;Camembert Pierrot;1190.0000;None;Brazil
11060;60;Camembert Pierrot;136.0000;1998-05-04 00:00:00;Italy
11060;77;Original Frankfurter grüne Soße;130.0000;1998-05-04 00:00:00;Italy
11061;60;Camembert Pierrot;510.0000;None;USA
11062;53;Perth Pasties;328.0000;None;Italy
11062;70;Outback Lager;180.0000;None;Italy
11063;34;Sasquatch Ale;420.0000;1998-05-06 00:00:00;Ireland
11063;40;Boston Crab Meat;736.0000;1998-05-06 00:00:00;Ireland
11063;41;Jack's New England Clam Chowder;289.5000;1998-05-06 00:00:00;Ireland
11064;17;Alice Mutton;3003.0000;1998-05-04 00:00:00;USA
11064;41;Jack's New England Clam Chowder;115.8000;1998-05-04 00:00:00;USA
11064;53;Perth Pasties;820.0000;1998-05-04 00:00:00;USA
11064;55;Pâté chinois;96.0000;1998-05-04 00:00:00;USA
11064;68;Scottish Longbreads;687.5000;1998-05-04 00:00:00;USA
11065;30;Nord-Ost Matjeshering;103.5600;None;Venezuela
11065;54;Tourtiere;149.0000;None;Venezuela
11066;16;Pavlova;52.3500;1998-05-04 00:00:00;USA
11066;19;Teatime Chocolate Biscuits;386.4000;1998-05-04 00:00:00;USA
11066;34;Sasquatch Ale;490.0000;1998-05-04 00:00:00;USA
11067;41;Jack's New England Clam Chowder;86.8500;1998-05-06 00:00:00;Germany
11068;28;Rössle Sauerkraut;364.8000;None;Brazil
11068;43;Ipoh Coffee;1656.0000;None;Brazil
11068;77;Original Frankfurter grüne Soße;364.0000;None;Brazil
11069;39;Chartreuse verte;360.0000;1998-05-06 00:00:00;Mexico
11070;1;Chai;720.0000;None;Germany
11070;2;Chang;380.0000;None;Germany
11070;16;Pavlova;523.5000;None;Germany
11070;31;Gorgonzola Telino;250.0000;None;Germany
11071;7;Uncle Bob's Organic Dried Pears;450.0000;None;Venezuela
11071;13;Konbu;60.0000;None;Venezuela
11072;2;Chang;152.0000;None;Austria
11072;41;Jack's New England Clam Chowder;386.0000;None;Austria
11072;50;Valkoinen suklaa;357.5000;None;Austria
11072;64;Wimmers gute Semmelknödel;4322.5000;None;Austria
11073;11;Queso Cabrales;210.0000;None;Mexico
11073;24;Guaraná Fantástica;90.0000;None;Mexico
11074;16;Pavlova;244.3000;None;Denmark
11075;2;Chang;190.0000;None;Switzerland
11075;46;Spegesild;360.0000;None;Switzerland
11075;76;Lakkalikööri;36.0000;None;Switzerland
11076;6;Grandma's Boysenberry Spread;500.0000;None;France
11076;14;Tofu;465.0000;None;France
11076;19;Teatime Chocolate Biscuits;92.0000;None;France
11077;2;Chang;456.0000;None;USA
11077;3;Aniseed Syrup;40.0000;None;USA
11077;4;Chef Anton's Cajun Seasoning;22.0000;None;USA
11077;6;Grandma's Boysenberry Spread;25.0000;None;USA
11077;7;Uncle Bob's Organic Dried Pears;30.0000;None;USA
11077;8;Northwoods Cranberry Sauce;80.0000;None;USA
11077;10;Ikura;31.0000;None;USA
11077;12;Queso Manchego La Pastora;76.0000;None;USA
11077;13;Konbu;24.0000;None;USA
11077;14;Tofu;23.2500;None;USA
11077;16;Pavlova;34.9000;None;USA
11077;20;Sir Rodney's Marmalade;81.0000;None;USA
11077;23;Tunnbröd;18.0000;None;USA
11077;32;Mascarpone Fabioli;32.0000;None;USA
11077;39;Chartreuse verte;36.0000;None;USA
11077;41;Jack's New England Clam Chowder;28.9500;None;USA
11077;46;Spegesild;36.0000;None;USA
11077;52;Filo Mix;14.0000;None;USA
11077;55;Pâté chinois;48.0000;None;USA
11077;60;Camembert Pierrot;68.0000;None;USA
11077;64;Wimmers gute Semmelknödel;66.5000;None;USA
11077;66;Louisiana Hot Spiced Okra;17.0000;None;USA
11077;73;Röd Kaviar;30.0000;None;USA
11077;75;Rhönbräu Klosterbier;31.0000;None;USA
11077;77;Original Frankfurter grüne Soße;26.0000;None;USA
